session_test_id,device,age,gender,matr,trial_id,rating_item,rating_score,reversed,rating_time,rating_comment
masterthesis_quality,headphones,32,female,,quality_f8_a,Naturalness,1,1,43750,
masterthesis_quality,headphones,32,female,,quality_m4_o,Breathiness,1,0,23759,
masterthesis_quality,headphones,32,female,,quality_m4_o,Roughness,-1,0,23759,
masterthesis_quality,headphones,32,female,,quality_m4_o,Brightness,-1,0,23759,
masterthesis_quality,headphones,32,female,,quality_m4_o,Naturalness,-1,0,23759,
masterthesis_quality,headphones,32,female,,quality_f5_o,Breathiness,-2,1,69762,
masterthesis_quality,headphones,32,female,,quality_f5_o,Roughness,2,1,69762,
masterthesis_quality,headphones,32,female,,quality_f5_o,Brightness,1,1,69762,
masterthesis_quality,headphones,32,female,,quality_f5_o,Naturalness,1,1,69762,
masterthesis_quality,headphones,32,female,,quality_m2_i,Breathiness,-2,0,197681,
masterthesis_quality,headphones,32,female,,quality_m2_i,Roughness,-2,0,197681,
masterthesis_quality,headphones,32,female,,quality_m2_i,Brightness,1,0,197681,
masterthesis_quality,headphones,32,female,,quality_m2_i,Naturalness,-2,0,197681,
masterthesis_quality,headphones,28,female,,quality_m1_o,Breathiness,-3,0,49106,
masterthesis_quality,headphones,28,female,,quality_m1_o,Roughness,-2,0,49106,
masterthesis_quality,headphones,28,female,,quality_m1_o,Brightness,3,0,49106,
masterthesis_quality,headphones,28,female,,quality_m1_o,Naturalness,-4,0,49106,
masterthesis_quality,headphones,28,female,,quality_f4_a,Breathiness,3,1,41369,
masterthesis_quality,headphones,28,female,,quality_f4_a,Roughness,3,1,41369,
masterthesis_quality,headphones,28,female,,quality_f4_a,Brightness,-3,1,41369,
masterthesis_quality,headphones,28,female,,quality_f4_a,Naturalness,4,1,41369,
masterthesis_quality,headphones,28,female,,quality_f5_a,Breathiness,-4,0,30033,
masterthesis_quality,headphones,28,female,,quality_f5_a,Roughness,-3,0,30033,
masterthesis_quality,headphones,28,female,,quality_f5_a,Brightness,-3,0,30033,
masterthesis_quality,headphones,28,female,,quality_f5_a,Naturalness,-4,0,30033,
masterthesis_quality,headphones,28,female,,quality_f4_o,Breathiness,-3,0,38786,
masterthesis_quality,headphones,28,female,,quality_f4_o,Roughness,-3,0,38786,
masterthesis_quality,headphones,28,female,,quality_f4_o,Brightness,3,0,38786,
masterthesis_quality,headphones,28,female,,quality_f4_o,Naturalness,-1,0,38786,
masterthesis_quality,headphones,28,female,,quality_f6_o,Breathiness,-3,0,29785,
masterthesis_quality,headphones,28,female,,quality_f6_o,Roughness,-2,0,29785,
masterthesis_quality,headphones,28,female,,quality_f6_o,Brightness,3,0,29785,
masterthesis_quality,headphones,28,female,,quality_f6_o,Naturalness,-3,0,29785,
masterthesis_quality,headphones,28,female,,quality_f8_i,Breathiness,2,1,48098,
masterthesis_quality,headphones,28,female,,quality_f8_i,Roughness,-3,1,48098,
masterthesis_quality,headphones,28,female,,quality_f8_i,Brightness,-2,1,48098,
masterthesis_quality,headphones,28,female,,quality_f8_i,Naturalness,2,1,48098,
masterthesis_quality,headphones,28,female,,quality_m5_i,Breathiness,-2,0,27763,
masterthesis_quality,headphones,28,female,,quality_m5_i,Roughness,-3,0,27763,
masterthesis_quality,headphones,28,female,,quality_m5_i,Brightness,-2,0,27763,
masterthesis_quality,headphones,28,female,,quality_m5_i,Naturalness,-3,0,27763,
masterthesis_quality,headphones,28,female,,quality_f4_i,Breathiness,-2,0,22557,
masterthesis_quality,headphones,28,female,,quality_f4_i,Roughness,-3,0,22557,
masterthesis_quality,headphones,28,female,,quality_f4_i,Brightness,-1,0,22557,
masterthesis_quality,headphones,28,female,,quality_f4_i,Naturalness,-1,0,22557,
masterthesis_quality,headphones,28,female,,quality_f1_i,Breathiness,2,1,39596,
masterthesis_quality,headphones,28,female,,quality_f1_i,Roughness,3,1,39596,
masterthesis_quality,headphones,28,female,,quality_f1_i,Brightness,4,1,39596,
masterthesis_quality,headphones,28,female,,quality_f1_i,Naturalness,1,1,39596,
masterthesis_quality,headphones,28,female,,quality_m8_a,Breathiness,3,1,554364,
masterthesis_quality,headphones,28,female,,quality_m8_a,Roughness,2,1,554364,
masterthesis_quality,headphones,28,female,,quality_m8_a,Brightness,-2,1,554364,
masterthesis_quality,headphones,28,female,,quality_m8_a,Naturalness,1,1,554364,
masterthesis_quality,headphones,28,female,,quality_m8_i,Breathiness,4,1,26332,
masterthesis_quality,headphones,28,female,,quality_m8_i,Roughness,-2,1,26332,
masterthesis_quality,headphones,28,female,,quality_m8_i,Brightness,3,1,26332,
masterthesis_quality,headphones,28,female,,quality_m8_i,Naturalness,2,1,26332,
masterthesis_quality,headphones,28,female,,quality_m5_a,Breathiness,-4,0,18897,
masterthesis_quality,headphones,28,female,,quality_m5_a,Roughness,-2,0,18897,
masterthesis_quality,headphones,28,female,,quality_m5_a,Brightness,2,0,18897,
masterthesis_quality,headphones,28,female,,quality_m5_a,Naturalness,-3,0,18897,
masterthesis_quality,headphones,28,female,,quality_f1_o,Breathiness,-3,0,18324,
masterthesis_quality,headphones,28,female,,quality_f1_o,Roughness,-1,0,18324,
masterthesis_quality,headphones,28,female,,quality_f1_o,Brightness,-2,0,18324,
masterthesis_quality,headphones,28,female,,quality_f1_o,Naturalness,-1,0,18324,
masterthesis_quality,headphones,28,female,,quality_m1_a,Breathiness,3,1,35423,
masterthesis_quality,headphones,28,female,,quality_m1_a,Roughness,2,1,35423,
masterthesis_quality,headphones,28,female,,quality_m1_a,Brightness,-2,1,35423,
masterthesis_quality,headphones,28,female,,quality_m1_a,Naturalness,3,1,35423,
masterthesis_quality,headphones,28,female,,quality_f6_i,Breathiness,3,1,11838,
masterthesis_quality,headphones,28,female,,quality_f6_i,Roughness,2,1,11838,
masterthesis_quality,headphones,28,female,,quality_f6_i,Brightness,3,1,11838,
masterthesis_quality,headphones,28,female,,quality_f6_i,Naturalness,2,1,11838,
masterthesis_quality,headphones,28,female,,quality_f5_o,Breathiness,-4,0,28181,
masterthesis_quality,headphones,28,female,,quality_f5_o,Roughness,-2,0,28181,
masterthesis_quality,headphones,28,female,,quality_f5_o,Brightness,1,0,28181,
masterthesis_quality,headphones,28,female,,quality_f5_o,Naturalness,-3,0,28181,
masterthesis_quality,headphones,28,female,,quality_m2_o,Breathiness,4,1,24090,
masterthesis_quality,headphones,28,female,,quality_m2_o,Roughness,2,1,24090,
masterthesis_quality,headphones,28,female,,quality_m2_o,Brightness,-2,1,24090,
masterthesis_quality,headphones,28,female,,quality_m2_o,Naturalness,4,1,24090,
masterthesis_quality,headphones,28,female,,quality_m2_a,Breathiness,2,1,17113,
masterthesis_quality,headphones,28,female,,quality_m2_a,Roughness,3,1,17113,
masterthesis_quality,headphones,28,female,,quality_m2_a,Brightness,-3,1,17113,
masterthesis_quality,headphones,28,female,,quality_m2_a,Naturalness,1,1,17113,
masterthesis_quality,headphones,28,female,,quality_m4_i,Breathiness,3,1,17991,
masterthesis_quality,headphones,28,female,,quality_m4_i,Roughness,2,1,17991,
masterthesis_quality,headphones,28,female,,quality_m4_i,Brightness,1,1,17991,
masterthesis_quality,headphones,28,female,,quality_m4_i,Naturalness,3,1,17991,
masterthesis_quality,headphones,28,female,,quality_f8_a,Breathiness,-4,0,15567,
masterthesis_quality,headphones,28,female,,quality_f8_a,Roughness,-3,0,15567,
masterthesis_quality,headphones,28,female,,quality_f8_a,Brightness,3,0,15567,
masterthesis_quality,headphones,28,female,,quality_f8_a,Naturalness,-2,0,15567,
masterthesis_quality,headphones,28,female,,quality_f5_i,Breathiness,3,1,26580,
masterthesis_quality,headphones,28,female,,quality_f5_i,Roughness,2,1,26580,
masterthesis_quality,headphones,28,female,,quality_f5_i,Brightness,3,1,26580,
masterthesis_quality,headphones,28,female,,quality_f5_i,Naturalness,3,1,26580,
masterthesis_quality,headphones,28,female,,quality_m8_o,Breathiness,3,1,15384,
masterthesis_quality,headphones,28,female,,quality_m8_o,Roughness,3,1,15384,
masterthesis_quality,headphones,28,female,,quality_m8_o,Brightness,-3,1,15384,
masterthesis_quality,headphones,28,female,,quality_m8_o,Naturalness,3,1,15384,
masterthesis_quality,headphones,28,female,,quality_m5_o,Breathiness,-3,0,27237,
masterthesis_quality,headphones,28,female,,quality_m5_o,Roughness,-3,0,27237,
masterthesis_quality,headphones,28,female,,quality_m5_o,Brightness,1,0,27237,
masterthesis_quality,headphones,28,female,,quality_m5_o,Naturalness,-2,0,27237,
masterthesis_quality,headphones,28,female,,quality_m4_a,Breathiness,3,1,16965,
masterthesis_quality,headphones,28,female,,quality_m4_a,Roughness,3,1,16965,
masterthesis_quality,headphones,28,female,,quality_m4_a,Brightness,-2,1,16965,
masterthesis_quality,headphones,28,female,,quality_m4_a,Naturalness,2,1,16965,
masterthesis_quality,headphones,28,female,,quality_f8_o,Breathiness,-4,0,24494,
masterthesis_quality,headphones,28,female,,quality_f8_o,Roughness,-3,0,24494,
masterthesis_quality,headphones,28,female,,quality_f8_o,Brightness,3,0,24494,
masterthesis_quality,headphones,28,female,,quality_f8_o,Naturalness,-4,0,24494,
masterthesis_quality,headphones,28,female,,quality_m2_i,Breathiness,-2,0,20426,
masterthesis_quality,headphones,28,female,,quality_m2_i,Roughness,-3,0,20426,
masterthesis_quality,headphones,28,female,,quality_m2_i,Brightness,1,0,20426,
masterthesis_quality,headphones,28,female,,quality_m2_i,Naturalness,-3,0,20426,
masterthesis_quality,headphones,28,female,,quality_m1_i,Breathiness,4,1,19958,
masterthesis_quality,headphones,28,female,,quality_m1_i,Roughness,3,1,19958,
masterthesis_quality,headphones,28,female,,quality_m1_i,Brightness,-1,1,19958,
masterthesis_quality,headphones,28,female,,quality_m1_i,Naturalness,2,1,19958,
masterthesis_quality,headphones,28,female,,quality_f1_a,Breathiness,-4,0,19302,
masterthesis_quality,headphones,28,female,,quality_f1_a,Roughness,-3,0,19302,
masterthesis_quality,headphones,28,female,,quality_f1_a,Brightness,1,0,19302,
masterthesis_quality,headphones,28,female,,quality_f1_a,Naturalness,-3,0,19302,
masterthesis_quality,headphones,28,female,,quality_f6_a,Breathiness,3,1,29168,
masterthesis_quality,headphones,28,female,,quality_f6_a,Roughness,3,1,29168,
masterthesis_quality,headphones,28,female,,quality_f6_a,Brightness,1,1,29168,
masterthesis_quality,headphones,28,female,,quality_f6_a,Naturalness,4,1,29168,
masterthesis_quality,headphones,28,female,,quality_m4_o,Breathiness,3,1,18491,
masterthesis_quality,headphones,28,female,,quality_m4_o,Roughness,4,1,18491,
masterthesis_quality,headphones,28,female,,quality_m4_o,Brightness,1,1,18491,
masterthesis_quality,headphones,28,female,,quality_m4_o,Naturalness,3,1,18491,
masterthesis_quality,headphones,29,male,462832,quality_m8_i,Breathiness,-3,0,101411,
masterthesis_quality,headphones,29,male,462832,quality_m8_i,Roughness,-1,0,101411,
masterthesis_quality,headphones,29,male,462832,quality_m8_i,Brightness,-4,0,101411,
masterthesis_quality,headphones,29,male,462832,quality_m8_i,Naturalness,-4,0,101411,
masterthesis_quality,headphones,29,male,462832,quality_m1_a,Breathiness,-2,0,111223,
masterthesis_quality,headphones,29,male,462832,quality_m1_a,Roughness,2,0,111223,
masterthesis_quality,headphones,29,male,462832,quality_m1_a,Brightness,-4,0,111223,
masterthesis_quality,headphones,29,male,462832,quality_m1_a,Naturalness,-4,0,111223,
masterthesis_quality,headphones,29,male,462832,quality_m5_i,Breathiness,-3,0,54766,
masterthesis_quality,headphones,29,male,462832,quality_m5_i,Roughness,1,0,54766,
masterthesis_quality,headphones,29,male,462832,quality_m5_i,Brightness,-4,0,54766,
masterthesis_quality,headphones,29,male,462832,quality_m5_i,Naturalness,-4,0,54766,
masterthesis_quality,headphones,29,male,462832,quality_m8_a,Breathiness,3,1,83752,
masterthesis_quality,headphones,29,male,462832,quality_m8_a,Roughness,1,1,83752,
masterthesis_quality,headphones,29,male,462832,quality_m8_a,Brightness,3,1,83752,
masterthesis_quality,headphones,29,male,462832,quality_m8_a,Naturalness,4,1,83752,
masterthesis_quality,headphones,29,male,462832,quality_m4_o,Breathiness,4,1,28183,
masterthesis_quality,headphones,29,male,462832,quality_m4_o,Roughness,2,1,28183,
masterthesis_quality,headphones,29,male,462832,quality_m4_o,Brightness,3,1,28183,
masterthesis_quality,headphones,29,male,462832,quality_m4_o,Naturalness,4,1,28183,
masterthesis_quality,headphones,29,male,462832,quality_f8_a,Breathiness,4,1,16682,
masterthesis_quality,headphones,29,male,462832,quality_f8_a,Roughness,2,1,16682,
masterthesis_quality,headphones,29,male,462832,quality_f8_a,Brightness,3,1,16682,
masterthesis_quality,headphones,29,male,462832,quality_f8_a,Naturalness,4,1,16682,
masterthesis_quality,headphones,29,male,462832,quality_f1_o,Breathiness,-3,0,23182,
masterthesis_quality,headphones,29,male,462832,quality_f1_o,Roughness,-2,0,23182,
masterthesis_quality,headphones,29,male,462832,quality_f1_o,Brightness,-3,0,23182,
masterthesis_quality,headphones,29,male,462832,quality_f1_o,Naturalness,-4,0,23182,
masterthesis_quality,headphones,29,male,462832,quality_f8_i,Breathiness,2,1,10641,
masterthesis_quality,headphones,29,male,462832,quality_f8_i,Roughness,1,1,10641,
masterthesis_quality,headphones,29,male,462832,quality_f8_i,Brightness,3,1,10641,
masterthesis_quality,headphones,29,male,462832,quality_f8_i,Naturalness,3,1,10641,
masterthesis_quality,headphones,29,male,462832,quality_m2_a,Breathiness,-3,1,15882,
masterthesis_quality,headphones,29,male,462832,quality_m2_a,Roughness,-2,1,15882,
masterthesis_quality,headphones,29,male,462832,quality_m2_a,Brightness,-4,1,15882,
masterthesis_quality,headphones,29,male,462832,quality_m2_a,Naturalness,-4,1,15882,
masterthesis_quality,headphones,29,male,462832,quality_m4_i,Breathiness,-3,0,15169,
masterthesis_quality,headphones,29,male,462832,quality_m4_i,Roughness,-3,0,15169,
masterthesis_quality,headphones,29,male,462832,quality_m4_i,Brightness,-3,0,15169,
masterthesis_quality,headphones,29,male,462832,quality_m4_i,Naturalness,-4,0,15169,
masterthesis_quality,headphones,29,male,462832,quality_f5_i,Breathiness,-2,0,19531,
masterthesis_quality,headphones,29,male,462832,quality_f5_i,Roughness,-1,0,19531,
masterthesis_quality,headphones,29,male,462832,quality_f5_i,Brightness,-2,0,19531,
masterthesis_quality,headphones,29,male,462832,quality_f5_i,Naturalness,-2,0,19531,
masterthesis_quality,headphones,29,male,462832,quality_f4_o,Breathiness,-3,0,20228,
masterthesis_quality,headphones,29,male,462832,quality_f4_o,Roughness,-2,0,20228,
masterthesis_quality,headphones,29,male,462832,quality_f4_o,Brightness,-3,0,20228,
masterthesis_quality,headphones,29,male,462832,quality_f4_o,Naturalness,-3,0,20228,
masterthesis_quality,headphones,29,male,462832,quality_f8_o,Breathiness,-2,0,13377,
masterthesis_quality,headphones,29,male,462832,quality_f8_o,Roughness,-1,0,13377,
masterthesis_quality,headphones,29,male,462832,quality_f8_o,Brightness,-2,0,13377,
masterthesis_quality,headphones,29,male,462832,quality_f8_o,Naturalness,-3,0,13377,
masterthesis_quality,headphones,29,male,462832,quality_f6_o,Breathiness,3,1,17571,
masterthesis_quality,headphones,29,male,462832,quality_f6_o,Roughness,2,1,17571,
masterthesis_quality,headphones,29,male,462832,quality_f6_o,Brightness,2,1,17571,
masterthesis_quality,headphones,29,male,462832,quality_f6_o,Naturalness,3,1,17571,
masterthesis_quality,headphones,29,male,462832,quality_m8_o,Breathiness,-3,0,16316,
masterthesis_quality,headphones,29,male,462832,quality_m8_o,Roughness,-1,0,16316,
masterthesis_quality,headphones,29,male,462832,quality_m8_o,Brightness,-2,0,16316,
masterthesis_quality,headphones,29,male,462832,quality_m8_o,Naturalness,-3,0,16316,
masterthesis_quality,headphones,29,male,462832,quality_f1_i,Breathiness,3,1,26557,
masterthesis_quality,headphones,29,male,462832,quality_f1_i,Roughness,2,1,26557,
masterthesis_quality,headphones,29,male,462832,quality_f1_i,Brightness,3,1,26557,
masterthesis_quality,headphones,29,male,462832,quality_f1_i,Naturalness,3,1,26557,
masterthesis_quality,headphones,29,male,462832,quality_m5_a,Breathiness,-3,0,24201,
masterthesis_quality,headphones,29,male,462832,quality_m5_a,Roughness,-2,0,24201,
masterthesis_quality,headphones,29,male,462832,quality_m5_a,Brightness,-2,0,24201,
masterthesis_quality,headphones,29,male,462832,quality_m5_a,Naturalness,-3,0,24201,
masterthesis_quality,headphones,29,male,462832,quality_m1_i,Breathiness,-2,0,129985,
masterthesis_quality,headphones,29,male,462832,quality_m1_i,Roughness,-2,0,129985,
masterthesis_quality,headphones,29,male,462832,quality_m1_i,Brightness,-3,0,129985,
masterthesis_quality,headphones,29,male,462832,quality_m1_i,Naturalness,-3,0,129985,
masterthesis_quality,headphones,29,male,462832,quality_m1_o,Breathiness,-2,0,14470,
masterthesis_quality,headphones,29,male,462832,quality_m1_o,Roughness,-3,0,14470,
masterthesis_quality,headphones,29,male,462832,quality_m1_o,Brightness,-2,0,14470,
masterthesis_quality,headphones,29,male,462832,quality_m1_o,Naturalness,-4,0,14470,
masterthesis_quality,headphones,29,male,462832,quality_m5_o,Breathiness,2,1,37031,
masterthesis_quality,headphones,29,male,462832,quality_m5_o,Roughness,3,1,37031,
masterthesis_quality,headphones,29,male,462832,quality_m5_o,Brightness,3,1,37031,
masterthesis_quality,headphones,29,male,462832,quality_m5_o,Naturalness,4,1,37031,
masterthesis_quality,headphones,29,male,462832,quality_f5_a,Breathiness,-2,0,18233,
masterthesis_quality,headphones,29,male,462832,quality_f5_a,Roughness,-2,0,18233,
masterthesis_quality,headphones,29,male,462832,quality_f5_a,Brightness,-2,0,18233,
masterthesis_quality,headphones,29,male,462832,quality_f5_a,Naturalness,-3,0,18233,
masterthesis_quality,headphones,29,male,462832,quality_f6_i,Breathiness,2,1,12600,
masterthesis_quality,headphones,29,male,462832,quality_f6_i,Roughness,1,1,12600,
masterthesis_quality,headphones,29,male,462832,quality_f6_i,Brightness,2,1,12600,
masterthesis_quality,headphones,29,male,462832,quality_f6_i,Naturalness,3,1,12600,
masterthesis_quality,headphones,29,male,462832,quality_f6_a,Breathiness,-3,0,12027,
masterthesis_quality,headphones,29,male,462832,quality_f6_a,Roughness,-3,0,12027,
masterthesis_quality,headphones,29,male,462832,quality_f6_a,Brightness,-3,0,12027,
masterthesis_quality,headphones,29,male,462832,quality_f6_a,Naturalness,-3,0,12027,
